path,image,label,prediction
test/t0/2013-07-24 22-30-18 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-30-57 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-30-59 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-02 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-05 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-07 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-38 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-44 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-47 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-53 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-31-59 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-32-16 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-32-34 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-32-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-32-59 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-33-37 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-35-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-35-51 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-35-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-36-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-36-57 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-37-52 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-24 22-38-02 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-38-05 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-38-09 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-38-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-38-56 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-40-36 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-40-53 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-41-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-41-31 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-41-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-41-35 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-42-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-42-35 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-44-11 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-45-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-45-06 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-47-08 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-48-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-48-28 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-48-30 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-48-46 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-48-50 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-49-12 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-49-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-49-56 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-50-16 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-50-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-50-22 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-50-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-53-55 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-24 22-54-11 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-55-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 22-59-04 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-00-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-01-24 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-01-28 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-02-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-02-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-03-04 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-03-20 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-04-18 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-04-22 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-04-25 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-04-27 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-04-30 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-06-31 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-06-45 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-06-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-06-51 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-06-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-06-56 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-06-58 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-07-12 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-07-15 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-07-17 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-07-27 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-07-29 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-08-20 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-08-25 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-08-29 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-03 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-06 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-09 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-12 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-16 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-20 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-22 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-09-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-10-00 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-10-02 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-10-29 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-10-31 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-11-11 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-11-21 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-12-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-14-35 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-15-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-18-46 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-21-17 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-21-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-24-30 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-24-43 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-25-58 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-27-10 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-27-51 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-28-07 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-28-09 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-28-12 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-28-53 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-28-57 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-30-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-32-08 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-32-10 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-32-39 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-34-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-35-08 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-35-22 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-35-24 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-35-29 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-36-40 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-36-43 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-37-25 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-37-27 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-41-11 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-41-40 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-42-13 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-42-17 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-44-13 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-44-15 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-44-37 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-44-39 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-44-53 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-44-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-45-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-45-03 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-45-05 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-45-27 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-45-59 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-08 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-41 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-44 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-46 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-52 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-46-58 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-47-01 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-47-03 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-47-05 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-47-15 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-47-39 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-47-53 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-48-28 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-48-45 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-48-48 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-48-51 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-48-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-48-57 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-49-13 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-50-01 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-52-29 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-57-06 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-58-44 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-24 23-59-59 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-00-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-03-03 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-03-23 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-03-38 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-03-40 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-03-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-05-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-05-53 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-05-56 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-05-59 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-06-03 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-06-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-07-13 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-07-22 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-07-42 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-07-45 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-07-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-07-58 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-08-46 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-08-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-08-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-13-47 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-15-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-20-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-21-04 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-21-06 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-21-08 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-21-12 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-22-18 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-23-04 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-23-29 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-23-32 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-25-08 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-25-23 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-25-25 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-27-09 M 01_01.JPG,Height: 1536 Width: 2048,0,0
