path,image,label,prediction
test/t0/2013-07-25 00-28-18 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-28-20 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-28-36 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-29-20 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-29-30 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-29-40 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-29-45 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-29-48 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-29-56 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-30-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-30-02 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-30-04 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-30-30 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-33-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-33-22 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-34-16 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-34-24 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-34-44 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-34-51 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 00-34-53 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-28-13 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-28-34 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-29-55 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-30-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-30-24 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-30-51 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-33-00 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-33-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-45-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 19-45-10 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-00-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-00-46 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-00-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-01-11 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-04-03 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-25 20-15-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-15-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-15-41 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-15-44 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-16-11 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-16-14 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-16-43 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-25 20-16-50 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-16-58 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-25 20-17-01 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-17-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-17-28 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-25 20-17-48 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-25 20-17-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-25 20-17-59 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-09-43 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-10-51 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-11-13 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-11-16 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-11-26 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-12-27 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-13-40 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-13-42 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-13-46 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-15-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-15-31 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-17-07 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-21-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-22-09 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-26 16-22-44 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-26 16-22-53 M 01_01.JPG,Height: 1536 Width: 2048,0,1
test/t0/2013-07-26 16-27-36 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 16-27-43 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-06-11 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-06-14 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-06-16 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-06-23 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-06-27 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-06-30 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-08-14 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-08-16 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-08-43 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-08-46 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-08-49 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-09-17 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-09-34 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-09-42 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-09-48 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-11-05 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-12-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-13-34 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-14-00 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-15-00 T 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-15-43 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-17-08 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-17-13 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-17-31 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-17-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-17-39 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-18-20 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-18-31 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-18-34 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-20-18 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-21-25 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-21-37 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-21-40 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-02 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-19 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-23 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-25 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-33 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-35 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-48 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-22-58 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-23-00 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-23-02 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-23-21 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-23-23 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-23-36 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-23-44 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t0/2013-07-26 22-23-54 M 01_01.JPG,Height: 1536 Width: 2048,0,0
test/t1/2013-07-27 10-55-56 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 10-56-23 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 10-57-07 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 10-58-49 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 10-58-53 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 10-59-33 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 10-59-45 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-00-00 T 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-00-23 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-00-44 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-04-49 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-04-52 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-04-56 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-04-59 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-03 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-07 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-09 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-12 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-16 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-19 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-21 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-24 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-27 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-30 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-32 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-35 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-37 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-42 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-47 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-52 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-05-58 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-06-01 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-06-04 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-06-07 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-06-12 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-06-15 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-06-48 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-06-55 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-07-38 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-08-18 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-08-37 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-08-40 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-09-15 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-09-21 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-09-24 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-09-31 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-09-56 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-10-00 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-10-17 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-10-26 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-13-30 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-15-00 T 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-22-39 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-22-42 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-22-46 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-22-49 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-23-54 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-23-57 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-24-01 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-24-09 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-24-11 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-24-14 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-24-18 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-24-22 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-24-41 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-00 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-02 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-06 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-23 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-33 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-37 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-42 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-25-46 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-00 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-02 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-11 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-23 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-27 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-29 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-32 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-35 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-43 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-47 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-26-55 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-27-10 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-27-13 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-27-16 M 01_01.JPG,Height: 1536 Width: 2048,1,1
test/t1/2013-07-27 11-27-29 M 01_01.JPG,Height: 1536 Width: 2048,1,1
